Customer_id ,First_name,Last_name,Gender,Age,Salary,Salary per ann
1,James,Smith,Male,25,45000,540000
2,Emma,Johnson,Female,22,38000,456000
3,Liam,Williams,Male,30,52000,624000
4,Olivia,Brown,Female,28,47000,564000
5,Noah,Jones,Male,27,49000,588000
6,Sophia,Garcia,Female,24,40000,480000
7,Ethan,Miller,Male,29,55000,660000
8,Ava,Davis,Female,26,43000,516000
9,Mason,Rodriguez,Male,31,60000,720000
10,Isabella,Martinez,Female,23,41000,492000
11,Lucas,Hernandez,Male,32,62000,744000
12,Mia,Lopez,Female,21,39000,468000
13,Oliver,Gonzalez,Male,33,58000,696000
14,Charlotte,Wilson,Female,29,45000,540000
15,Elijah,Anderson,Male,34,61000,732000
16,Amelia,Thomas,Female,25,44000,528000
17,Benjamin,Taylor,Male,28,48000,576000
18,Harper,Moore,Female,22,36000,432000
19,Henry,Jackson,Male,26,47000,564000
20,Evelyn,Martin,Female,27,42000,504000
21,Alexander,Lee,Male,30,50000,600000
22,Abigail,Perez,Female,24,38000,456000
23,Jackson,Thompson,Male,35,64000,768000
24,Emily,White,Female,23,40000,480000
25,Sebastian,Harris,Male,28,53000,636000
26,Ella,Sanchez,Female,26,43000,516000
27,Matthew,Clark,Male,27,52000,624000
28,Scarlett,Ramirez,Female,25,41000,492000
29,David,Lewis,Male,29,57000,684000
30,Luna,Robinson,Female,24,39000,468000
31,Daniel,Walker,Male,31,59000,708000
32,Grace,Young,Female,28,46000,552000
33,Logan,Allen,Male,30,51000,612000
34,Aria,King,Female,21,37000,444000
35,Jacob,Wright,Male,32,63000,756000
36,Chloe,Scott,Female,26,44000,528000
37,Michael,Torres,Male,27,50000,600000
38,Layla,Nguyen,Female,22,36000,432000
39,Samuel,Hill,Male,33,62000,744000
40,Zoey,Flores,Female,29,45000,540000
41,Carter,Green,Male,34,61000,732000
42,Lily,Adams,Female,25,43000,516000
43,Wyatt,Nelson,Male,26,54000,648000
44,Ellie,Baker,Female,24,40000,480000
45,Joseph,Hall,Male,28,56000,672000
46,Hannah,Rivera,Female,23,42000,504000
47,Leo,Campbell,Male,29,58000,696000
48,Nora,Mitchell,Female,27,47000,564000
49,Owen,Carter,Male,30,50000,600000
50,Madison,Roberts,Female,35,55000,660000